minimum m,c is 1.300000,24.860000 with error 10.383712,,0.407398581
Time elapsed was 407398581ns or 0.407398581s,,,,
minimum m,c is 1.300000,24.860000 with error 10.383712,,0.359176691
Time elapsed was 359176691ns or 0.359176691s,,,,
minimum m,c is 1.300000,24.860000 with error 10.383712,,0.364439065
Time elapsed was 364439065ns or 0.364439065s,,,,
minimum m,c is 1.300000,24.860000 with error 10.383712,,0.379430978
Time elapsed was 379430978ns or 0.379430978s,,,,
minimum m,c is 1.300000,24.860000 with error 10.383712,,0.3595566
Time elapsed was 359556600ns or 0.359556600s,,,,
minimum m,c is 1.300000,24.860000 with error 10.383712,,0.358147961
Time elapsed was 358147961ns or 0.358147961s,,,,
minimum m,c is 1.300000,24.860000 with error 10.383712,,0.357082138
Time elapsed was 357082138ns or 0.357082138s,,,,
minimum m,c is 1.300000,24.860000 with error 10.383712,,0.354371022
Time elapsed was 354371022ns or 0.354371022s,,,,
minimum m,c is 1.300000,24.860000 with error 10.383712,,0.35724309
Time elapsed was 357243090ns or 0.357243090s,,,,
minimum m,c is 1.300000,24.860000 with error 10.383712,,0.357087642
Time elapsed was 357087642ns or 0.357087642s,,,,
,,,,0.3653933768
